row id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
28533,35,blue-collar,single,high.school,no,yes,no,cellular,may,mon,33,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
28535,33,technician,married,professional.course,no,yes,no,cellular,may,mon,241,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
28536,35,technician,single,professional.course,no,yes,no,cellular,may,mon,213,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
28561,33,technician,single,professional.course,no,yes,yes,cellular,may,mon,13,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
28620,32,admin.,married,high.school,no,yes,no,cellular,may,mon,171,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
28688,27,admin.,married,university.degree,no,no,yes,telephone,may,mon,86,1,999,1,failure,-1.8,92.893,-46.2,1.264,5099.1,no
28715,46,admin.,single,university.degree,no,no,no,cellular,may,mon,70,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,no
28725,32,admin.,single,university.degree,unknown,yes,no,cellular,may,mon,157,4,999,1,failure,-1.8,92.893,-46.2,1.264,5099.1,no
28729,36,admin.,married,university.degree,no,no,yes,cellular,may,mon,305,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,no
28738,46,unemployed,married,basic.9y,no,yes,no,cellular,may,mon,205,1,999,1,failure,-1.8,92.893,-46.2,1.264,5099.1,no
28742,35,admin.,married,high.school,no,yes,no,cellular,may,mon,226,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,yes
28761,38,management,married,university.degree,no,yes,no,cellular,may,tue,111,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
28790,61,unknown,single,basic.4y,no,yes,no,cellular,may,tue,154,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
28807,34,admin.,single,university.degree,no,no,no,cellular,may,tue,171,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
28815,28,admin.,single,university.degree,no,no,no,cellular,may,tue,118,1,999,2,failure,-1.8,92.893,-46.2,1.266,5099.1,no
28822,25,admin.,single,university.degree,no,yes,no,cellular,may,tue,228,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
28826,28,admin.,single,university.degree,no,yes,no,cellular,may,tue,187,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
28828,27,services,married,university.degree,no,yes,no,cellular,may,tue,109,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
28829,36,services,married,high.school,no,yes,no,cellular,may,tue,161,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
28857,59,self-employed,married,university.degree,no,no,no,cellular,may,tue,94,2,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,no
28859,59,self-employed,married,university.degree,no,no,no,cellular,may,tue,137,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
28881,50,admin.,divorced,university.degree,no,yes,yes,cellular,may,wed,155,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,yes
28925,32,technician,married,university.degree,no,yes,no,telephone,may,wed,186,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
28929,24,management,single,university.degree,no,yes,no,cellular,may,thu,513,9,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,yes
28976,52,admin.,single,university.degree,no,yes,no,cellular,jun,mon,327,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes
28980,31,services,married,basic.9y,no,yes,no,telephone,jun,mon,277,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
28986,36,technician,married,university.degree,no,no,no,cellular,jun,mon,59,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,no
29002,34,admin.,single,university.degree,no,no,no,cellular,jun,mon,62,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
29030,32,blue-collar,unknown,basic.9y,no,yes,no,cellular,jun,mon,314,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes
29032,43,admin.,married,high.school,unknown,yes,no,cellular,jun,mon,288,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
29038,26,admin.,single,high.school,no,no,no,cellular,jun,tue,479,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
29040,43,blue-collar,married,basic.9y,no,yes,no,cellular,jun,tue,395,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
29048,47,management,married,basic.9y,no,yes,no,cellular,jun,tue,118,2,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,no
29069,24,student,single,high.school,no,no,no,cellular,jun,tue,225,1,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,no
29079,33,admin.,single,high.school,no,yes,no,cellular,jun,tue,74,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
29081,43,admin.,married,university.degree,no,yes,no,cellular,jun,tue,91,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
29084,32,admin.,married,university.degree,no,no,no,cellular,jun,tue,74,1,4,1,success,-2.9,92.963,-40.8,1.262,5076.2,yes
29174,30,blue-collar,single,high.school,no,yes,no,cellular,jun,wed,88,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29192,38,technician,married,university.degree,no,no,no,cellular,jun,wed,539,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
29200,37,admin.,married,university.degree,no,no,no,cellular,jun,wed,167,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29209,24,services,single,high.school,no,no,no,cellular,jun,wed,150,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29269,26,student,single,university.degree,no,yes,no,cellular,jun,thu,112,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29279,24,student,single,high.school,no,unknown,unknown,cellular,jun,thu,282,3,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
29297,46,housemaid,single,university.degree,no,yes,yes,cellular,jun,fri,324,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,yes
29299,49,admin.,divorced,high.school,no,yes,no,cellular,jun,fri,169,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
29300,30,admin.,single,university.degree,no,no,no,cellular,jun,fri,275,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
29312,51,technician,married,basic.9y,no,no,no,telephone,jun,fri,302,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
29389,25,unemployed,married,university.degree,no,no,no,cellular,jun,tue,529,2,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076.2,yes
29399,25,self-employed,single,university.degree,no,yes,no,cellular,jun,fri,382,5,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
29409,25,admin.,single,university.degree,no,no,no,telephone,jun,mon,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29414,40,unemployed,married,basic.9y,no,no,no,cellular,jun,mon,143,3,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
29426,34,admin.,married,high.school,no,no,no,cellular,jun,mon,135,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29428,23,admin.,single,high.school,no,no,no,cellular,jun,mon,92,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
29447,24,admin.,single,university.degree,no,yes,yes,cellular,jun,mon,74,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
29452,23,admin.,single,university.degree,no,no,no,cellular,jun,mon,60,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
29480,43,admin.,married,university.degree,no,yes,no,telephone,jun,tue,30,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,no
29485,36,technician,single,professional.course,no,yes,no,cellular,jun,tue,569,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,no
29494,29,admin.,single,university.degree,no,no,yes,cellular,jun,thu,813,4,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076.2,yes
29497,53,admin.,married,university.degree,no,no,yes,telephone,jun,thu,1603,10,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076.2,yes
29499,25,student,single,university.degree,no,no,yes,telephone,jun,thu,280,6,999,1,failure,-2.9,92.963,-40.8,1.235,5076.2,yes
29505,38,services,married,basic.9y,no,no,yes,telephone,jun,fri,177,2,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076.2,no
29512,55,blue-collar,married,basic.9y,no,no,no,cellular,jun,mon,271,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,no
29518,32,technician,single,professional.course,no,no,no,cellular,jun,mon,524,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,no
29564,56,entrepreneur,married,unknown,no,yes,no,cellular,jul,thu,129,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,no
29605,33,management,married,university.degree,no,yes,no,cellular,jul,tue,429,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,yes
29613,31,services,single,university.degree,no,no,no,telephone,jul,tue,82,2,999,1,failure,-2.9,92.469,-33.6,1.044,5076.2,no
29629,68,retired,married,basic.4y,no,yes,no,cellular,jul,wed,665,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,no
29642,43,admin.,divorced,university.degree,no,no,no,cellular,jul,wed,281,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,no
29678,30,student,single,university.degree,no,no,no,cellular,jul,tue,332,2,13,2,failure,-2.9,92.469,-33.6,0.908,5076.2,yes
29679,44,admin.,divorced,high.school,no,no,yes,cellular,jul,tue,132,4,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,no
29680,23,student,single,basic.9y,no,no,no,cellular,jul,tue,73,6,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,no
29685,26,technician,single,university.degree,no,no,yes,cellular,jul,tue,67,5,999,1,failure,-2.9,92.469,-33.6,0.908,5076.2,no
29693,58,management,married,university.degree,no,no,no,cellular,jul,wed,292,6,999,1,failure,-2.9,92.469,-33.6,0.903,5076.2,no
29742,57,management,married,university.degree,no,yes,no,cellular,aug,thu,107,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
29750,58,retired,married,high.school,no,no,no,cellular,aug,thu,144,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
29752,53,technician,married,professional.course,no,yes,no,cellular,aug,thu,100,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
29810,54,unemployed,married,university.degree,no,no,no,telephone,aug,mon,122,3,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
29859,31,admin.,single,university.degree,no,yes,yes,telephone,aug,tue,115,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
29868,85,retired,married,professional.course,no,no,no,cellular,aug,tue,140,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
29875,54,admin.,single,university.degree,unknown,yes,no,cellular,aug,tue,159,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
29883,58,technician,married,professional.course,no,yes,no,cellular,aug,tue,89,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
29885,59,admin.,divorced,professional.course,no,no,no,telephone,aug,tue,198,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
29919,32,technician,single,professional.course,no,no,no,cellular,aug,wed,313,2,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,yes
29968,45,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,150,3,999,1,failure,-2.9,92.201,-31.4,0.873,5076.2,no
29983,22,student,single,basic.6y,no,yes,no,cellular,aug,thu,293,2,4,2,success,-2.9,92.201,-31.4,0.873,5076.2,yes
30011,62,retired,married,university.degree,unknown,no,no,cellular,aug,thu,154,2,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
30079,31,admin.,single,university.degree,no,no,no,telephone,aug,mon,122,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,no
30100,36,admin.,single,university.degree,no,no,no,cellular,aug,tue,278,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,yes
30130,80,retired,married,basic.4y,no,no,no,cellular,aug,wed,207,4,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,no
30143,34,admin.,single,university.degree,no,no,no,cellular,aug,wed,195,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,yes
30146,32,admin.,married,university.degree,no,yes,no,cellular,aug,wed,80,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,no
30154,37,student,single,unknown,no,no,no,cellular,aug,thu,928,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,no
30162,24,admin.,single,university.degree,no,yes,no,cellular,aug,thu,158,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,yes
30173,76,retired,married,basic.4y,no,yes,no,cellular,aug,fri,406,1,999,0,nonexistent,-2.9,92.201,-31.4,0.849,5076.2,no
30174,76,retired,married,basic.4y,no,no,no,cellular,aug,fri,61,1,999,1,failure,-2.9,92.201,-31.4,0.849,5076.2,no
30175,61,retired,married,basic.4y,no,yes,yes,cellular,aug,fri,374,1,999,0,nonexistent,-2.9,92.201,-31.4,0.849,5076.2,yes
30195,24,student,single,unknown,no,yes,yes,cellular,aug,fri,744,1,3,2,success,-2.9,92.201,-31.4,0.849,5076.2,yes
30209,49,technician,divorced,high.school,no,no,no,cellular,aug,tue,109,2,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,no
30212,44,technician,divorced,high.school,no,no,no,cellular,aug,tue,188,3,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,no
30218,51,admin.,divorced,high.school,no,no,no,cellular,aug,tue,83,1,6,2,failure,-2.9,92.201,-31.4,0.838,5076.2,no
30233,43,admin.,married,high.school,no,yes,no,cellular,aug,tue,291,2,3,2,success,-2.9,92.201,-31.4,0.838,5076.2,yes
30256,46,self-employed,married,university.degree,no,yes,no,cellular,aug,thu,148,2,999,0,nonexistent,-2.9,92.201,-31.4,0.829,5076.2,no
30269,25,student,single,unknown,unknown,yes,no,cellular,aug,fri,90,1,999,2,failure,-2.9,92.201,-31.4,0.825,5076.2,no
30279,26,student,single,high.school,no,yes,no,cellular,aug,fri,155,2,6,2,failure,-2.9,92.201,-31.4,0.825,5076.2,yes
30281,30,student,married,university.degree,no,no,no,cellular,aug,mon,98,2,3,2,success,-2.9,92.201,-31.4,0.821,5076.2,yes
30291,53,admin.,married,university.degree,no,yes,no,cellular,aug,mon,81,1,999,2,failure,-2.9,92.201,-31.4,0.821,5076.2,no
30327,26,admin.,single,university.degree,no,yes,no,telephone,sep,thu,471,1,7,1,success,-3.4,92.379,-29.8,0.809,5017.5,yes
30376,45,admin.,married,university.degree,no,no,no,cellular,sep,mon,394,1,999,0,nonexistent,-3.4,92.379,-29.8,0.797,5017.5,no
30395,24,student,single,basic.9y,no,unknown,unknown,cellular,sep,tue,137,1,999,0,nonexistent,-3.4,92.379,-29.8,0.788,5017.5,yes
30404,78,unknown,married,unknown,no,yes,no,cellular,sep,wed,95,1,999,0,nonexistent,-3.4,92.379,-29.8,0.781,5017.5,no
30423,34,admin.,single,university.degree,no,no,no,cellular,sep,fri,260,3,3,2,success,-3.4,92.379,-29.8,0.773,5017.5,yes
30439,62,entrepreneur,married,university.degree,no,no,no,cellular,sep,tue,170,1,999,1,failure,-3.4,92.379,-29.8,0.77,5017.5,yes
30453,53,technician,married,professional.course,no,no,no,cellular,sep,tue,925,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,yes
30485,54,blue-collar,married,basic.4y,no,no,no,cellular,sep,fri,49,2,999,1,failure,-3.4,92.379,-29.8,0.741,5017.5,no
30488,61,management,married,university.degree,no,no,no,cellular,sep,fri,105,1,999,0,nonexistent,-3.4,92.379,-29.8,0.741,5017.5,no
30499,43,services,married,basic.6y,no,yes,no,cellular,sep,tue,79,1,999,0,nonexistent,-3.4,92.379,-29.8,0.75,5017.5,no
30527,23,unemployed,single,basic.9y,no,yes,no,cellular,oct,thu,238,1,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,yes
30559,48,management,married,university.degree,no,yes,yes,cellular,oct,wed,157,2,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
30580,54,management,divorced,university.degree,no,yes,no,cellular,oct,thu,234,2,6,1,success,-3.4,92.431,-26.9,0.741,5017.5,yes
30585,59,technician,married,university.degree,no,no,no,cellular,oct,mon,268,1,999,1,failure,-3.4,92.431,-26.9,0.743,5017.5,no
30596,44,technician,married,basic.9y,no,yes,no,cellular,oct,tue,306,1,2,1,success,-3.4,92.431,-26.9,0.742,5017.5,no
30605,80,retired,married,basic.4y,no,no,no,cellular,oct,tue,242,1,999,2,failure,-3.4,92.431,-26.9,0.742,5017.5,yes
30617,80,retired,married,basic.4y,no,no,no,cellular,oct,tue,82,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no
30642,37,blue-collar,married,basic.6y,no,yes,no,cellular,oct,thu,68,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
30644,28,student,single,unknown,no,yes,no,cellular,oct,thu,231,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no
30678,44,blue-collar,married,professional.course,no,no,no,cellular,oct,fri,283,1,999,2,failure,-3.4,92.431,-26.9,0.739,5017.5,no
30684,60,retired,married,basic.4y,no,no,no,cellular,oct,mon,98,1,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,yes
30690,60,retired,married,basic.4y,no,no,no,cellular,oct,mon,82,1,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,no
30698,55,entrepreneur,married,professional.course,no,yes,yes,cellular,oct,mon,233,1,999,2,failure,-3.4,92.431,-26.9,0.739,5017.5,no
30724,88,retired,divorced,basic.4y,no,yes,no,cellular,oct,wed,180,1,999,0,nonexistent,-3.4,92.431,-26.9,0.735,5017.5,no
30736,35,unemployed,married,university.degree,no,no,no,cellular,oct,thu,360,5,999,0,nonexistent,-3.4,92.431,-26.9,0.733,5017.5,yes
30747,30,admin.,single,university.degree,no,no,yes,cellular,oct,thu,102,1,999,1,failure,-3.4,92.431,-26.9,0.733,5017.5,no
30749,24,student,single,unknown,no,no,no,cellular,oct,fri,114,4,999,0,nonexistent,-3.4,92.431,-26.9,0.73,5017.5,no
30779,55,unemployed,married,basic.9y,no,yes,no,cellular,oct,tue,156,1,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,no
30796,81,retired,married,university.degree,unknown,yes,yes,cellular,oct,tue,327,2,6,1,success,-3.4,92.431,-26.9,0.728,5017.5,no
30817,32,admin.,single,university.degree,no,no,no,cellular,oct,wed,371,1,999,0,nonexistent,-3.4,92.431,-26.9,0.724,5017.5,yes
30855,82,retired,single,basic.4y,no,yes,no,cellular,oct,thu,185,2,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,no
30866,37,admin.,single,university.degree,no,yes,no,cellular,oct,fri,183,2,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,no
30869,18,student,single,basic.6y,no,no,yes,cellular,oct,fri,368,2,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,yes
30907,30,unemployed,single,basic.9y,no,yes,no,cellular,nov,tue,537,1,999,0,nonexistent,-3.4,92.649,-30.1,0.72,5017.5,yes
30933,32,admin.,married,high.school,no,yes,no,telephone,nov,thu,143,3,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
30942,53,management,divorced,university.degree,no,no,yes,cellular,nov,fri,368,2,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,yes
30989,72,retired,divorced,basic.6y,no,yes,no,cellular,nov,wed,199,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
31004,40,services,married,high.school,no,yes,no,cellular,nov,thu,90,3,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
31006,23,technician,single,professional.course,no,yes,no,cellular,nov,thu,116,5,9,2,failure,-3.4,92.649,-30.1,0.714,5017.5,no
31047,63,retired,married,unknown,no,no,no,telephone,nov,fri,137,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
31048,29,technician,married,university.degree,no,yes,no,cellular,nov,fri,210,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
31059,55,blue-collar,married,basic.4y,no,no,no,cellular,nov,fri,227,2,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,yes
31072,50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,183,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
31077,35,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,365,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
31083,38,admin.,married,high.school,no,yes,no,cellular,nov,mon,136,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,no
31118,43,admin.,married,university.degree,no,yes,no,cellular,nov,tue,255,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
31124,34,admin.,divorced,high.school,no,no,no,cellular,nov,tue,492,2,6,3,success,-3.4,92.649,-30.1,0.716,5017.5,no
31133,24,admin.,single,university.degree,no,yes,no,cellular,nov,wed,84,1,9,3,failure,-3.4,92.649,-30.1,0.716,5017.5,no
31135,58,self-employed,married,university.degree,no,no,no,cellular,nov,wed,1092,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no
31157,38,admin.,married,university.degree,no,yes,no,cellular,nov,mon,110,3,6,1,success,-3.4,92.649,-30.1,0.719,5017.5,no
31186,55,admin.,married,high.school,no,no,no,cellular,dec,fri,254,2,999,0,nonexistent,-3,92.713,-33,0.718,5023.5,no
31211,86,retired,married,professional.course,no,no,no,telephone,dec,wed,343,2,999,0,nonexistent,-3,92.713,-33,0.715,5023.5,yes
31226,64,housemaid,married,basic.4y,no,no,yes,cellular,dec,thu,501,1,6,1,success,-3,92.713,-33,0.714,5023.5,no
31238,84,retired,married,high.school,no,no,no,cellular,dec,tue,351,1,999,0,nonexistent,-3,92.713,-33,0.715,5023.5,yes
31245,56,admin.,divorced,unknown,no,no,no,cellular,dec,wed,205,1,999,0,nonexistent,-3,92.713,-33,0.715,5023.5,no
31269,29,technician,single,university.degree,no,yes,no,cellular,dec,mon,264,2,999,0,nonexistent,-3,92.713,-33,0.709,5023.5,yes
31282,41,admin.,single,university.degree,no,yes,yes,telephone,dec,thu,273,1,999,1,failure,-3,92.713,-33,0.707,5023.5,no
31290,53,admin.,married,university.degree,no,yes,yes,telephone,dec,mon,824,1,6,2,success,-3,92.713,-33,0.706,5023.5,yes
31293,63,retired,married,professional.course,no,no,no,cellular,dec,mon,137,1,999,1,failure,-3,92.713,-33,0.706,5023.5,no
31303,34,admin.,married,university.degree,no,no,yes,cellular,dec,tue,196,2,6,2,success,-3,92.713,-33,0.707,5023.5,yes
31320,30,technician,married,professional.course,no,yes,no,cellular,mar,tue,105,1,999,1,failure,-1.8,93.369,-34.8,0.655,5008.7,no
31347,55,admin.,married,university.degree,no,yes,no,telephone,mar,thu,220,7,999,0,nonexistent,-1.8,93.369,-34.8,0.654,5008.7,no
